event_id,kickoff,as_of,asof_kind,p_yes,model,q_market,y
sports:nba:350b5f28-5791-456c-a142-cc23fe6ed336,2025-11-06 01:30:00+00:00,2025-11-06 00:30:00+00:00,1h,0.7241379310344829,market_baseline/v1,0.7241379310344829,0
sports:nba:6f14c1dd-1f8d-45ef-9a48-9f6b15ee5f84,2025-11-06 02:00:00+00:00,2025-11-05 02:00:00+00:00,open,0.7313237221494101,market_baseline/v1,0.7313237221494101,1
sports:nba:6f14c1dd-1f8d-45ef-9a48-9f6b15ee5f84,2025-11-06 02:00:00+00:00,2025-11-05 20:00:00+00:00,day_of,0.7512274959083469,market_baseline/v1,0.7512274959083469,1
sports:nba:6f14c1dd-1f8d-45ef-9a48-9f6b15ee5f84,2025-11-06 02:00:00+00:00,2025-11-06 01:00:00+00:00,1h,0.7644749754661432,market_baseline/v1,0.7644749754661432,1
sports:nba:a9eec993-1309-4068-951f-a783aea3c7e4,2025-11-06 03:00:00+00:00,2025-11-05 03:00:00+00:00,open,0.35294117647058826,market_baseline/v1,0.35294117647058826,1
sports:nba:a9eec993-1309-4068-951f-a783aea3c7e4,2025-11-06 03:00:00+00:00,2025-11-05 21:00:00+00:00,day_of,0.378760877589053,market_baseline/v1,0.378760877589053,1
sports:nba:a9eec993-1309-4068-951f-a783aea3c7e4,2025-11-06 03:00:00+00:00,2025-11-06 02:00:00+00:00,1h,0.39596563317146055,market_baseline/v1,0.39596563317146055,1
sports:nba:044ab733-ddab-4c55-83ce-b8a614f093fe,2025-11-06 03:00:00+00:00,2025-11-05 03:00:00+00:00,open,0.562043795620438,market_baseline/v1,0.562043795620438,1
sports:nba:044ab733-ddab-4c55-83ce-b8a614f093fe,2025-11-06 03:00:00+00:00,2025-11-05 21:00:00+00:00,day_of,0.5155530339507213,market_baseline/v1,0.5155530339507213,1
sports:nba:044ab733-ddab-4c55-83ce-b8a614f093fe,2025-11-06 03:00:00+00:00,2025-11-06 02:00:00+00:00,1h,0.48481627695110846,market_baseline/v1,0.48481627695110846,1
sports:nba:fe5c990b-e772-4dd1-abea-bd869cace55a,2025-11-06 03:00:00+00:00,2025-11-05 03:00:00+00:00,open,0.5798319327731092,market_baseline/v1,0.5798319327731092,1
sports:nba:fe5c990b-e772-4dd1-abea-bd869cace55a,2025-11-06 03:00:00+00:00,2025-11-05 21:00:00+00:00,day_of,0.5634589245863683,market_baseline/v1,0.5634589245863683,1
sports:nba:fe5c990b-e772-4dd1-abea-bd869cace55a,2025-11-06 03:00:00+00:00,2025-11-06 02:00:00+00:00,1h,0.552594002855783,market_baseline/v1,0.552594002855783,1
sports:nba:33146c39-5886-4812-bbd2-6d7ab1f04648,2025-11-08 00:00:00+00:00,2025-11-07 00:00:00+00:00,open,0.14394306970726184,market_baseline/v1,0.14394306970726184,0
sports:nba:33146c39-5886-4812-bbd2-6d7ab1f04648,2025-11-08 00:00:00+00:00,2025-11-07 18:00:00+00:00,day_of,0.1432914776933637,market_baseline/v1,0.1432914776933637,0
sports:nba:33146c39-5886-4812-bbd2-6d7ab1f04648,2025-11-08 00:00:00+00:00,2025-11-07 23:00:00+00:00,1h,0.14285714285714285,market_baseline/v1,0.14285714285714285,0
sports:nba:8cbc763a-ba77-44e3-9396-989b1c8378bf,2025-11-08 00:00:00+00:00,2025-11-07 00:00:00+00:00,open,0.5962732919254659,market_baseline/v1,0.5962732919254659,1
sports:nba:8cbc763a-ba77-44e3-9396-989b1c8378bf,2025-11-08 00:00:00+00:00,2025-11-07 18:00:00+00:00,day_of,0.5962732919254659,market_baseline/v1,0.5962732919254659,1
sports:nba:8cbc763a-ba77-44e3-9396-989b1c8378bf,2025-11-08 00:00:00+00:00,2025-11-07 23:00:00+00:00,1h,0.5962732919254659,market_baseline/v1,0.5962732919254659,1
sports:nba:60bb7c59-6cb4-4100-88b6-bff408203281,2025-11-08 00:30:00+00:00,2025-11-07 00:30:00+00:00,open,0.42888402625820565,market_baseline/v1,0.42888402625820565,1
sports:nba:60bb7c59-6cb4-4100-88b6-bff408203281,2025-11-08 00:30:00+00:00,2025-11-07 18:30:00+00:00,day_of,0.4091748742969326,market_baseline/v1,0.4091748742969326,1
sports:nba:60bb7c59-6cb4-4100-88b6-bff408203281,2025-11-08 00:30:00+00:00,2025-11-07 23:30:00+00:00,1h,0.39596563317146055,market_baseline/v1,0.39596563317146055,1
sports:nba:b527b4be-0ee3-498f-b84f-36249865e97c,2025-11-08 00:30:00+00:00,2025-11-07 00:30:00+00:00,open,0.20369535826949076,market_baseline/v1,0.20369535826949076,0
sports:nba:b527b4be-0ee3-498f-b84f-36249865e97c,2025-11-08 00:30:00+00:00,2025-11-07 18:30:00+00:00,day_of,0.19854769774760825,market_baseline/v1,0.19854769774760825,0
sports:nba:b527b4be-0ee3-498f-b84f-36249865e97c,2025-11-08 00:30:00+00:00,2025-11-07 23:30:00+00:00,1h,0.19512195121951217,market_baseline/v1,0.19512195121951217,0
sports:nba:f0d6e12e-ebcd-4dbc-9982-3f94fe3461d6,2025-11-08 00:30:00+00:00,2025-11-07 00:30:00+00:00,open,0.5108342361863488,market_baseline/v1,0.5108342361863488,0
sports:nba:f0d6e12e-ebcd-4dbc-9982-3f94fe3461d6,2025-11-08 00:30:00+00:00,2025-11-07 18:30:00+00:00,day_of,0.5299382055507659,market_baseline/v1,0.5299382055507659,0
sports:nba:f0d6e12e-ebcd-4dbc-9982-3f94fe3461d6,2025-11-08 00:30:00+00:00,2025-11-07 23:30:00+00:00,1h,0.5427435387673957,market_baseline/v1,0.5427435387673957,0
sports:nba:49504337-c2ab-4d37-9ade-8b63d5912993,2025-11-08 01:00:00+00:00,2025-11-07 01:00:00+00:00,open,0.8126981786003982,market_baseline/v1,0.8126981786003982,1
sports:nba:49504337-c2ab-4d37-9ade-8b63d5912993,2025-11-08 01:00:00+00:00,2025-11-07 19:00:00+00:00,day_of,0.8198701573556506,market_baseline/v1,0.8198701573556506,1
sports:nba:49504337-c2ab-4d37-9ade-8b63d5912993,2025-11-08 01:00:00+00:00,2025-11-08 00:00:00+00:00,1h,0.8246505717916137,market_baseline/v1,0.8246505717916137,1
sports:nba:b83a510b-5cd9-469c-aa5a-320dc5b57287,2025-11-08 01:00:00+00:00,2025-11-07 01:00:00+00:00,open,0.6470588235294118,market_baseline/v1,0.6470588235294118,1
sports:nba:b83a510b-5cd9-469c-aa5a-320dc5b57287,2025-11-08 01:00:00+00:00,2025-11-07 19:00:00+00:00,day_of,0.6776677667766776,market_baseline/v1,0.6776677667766776,1
sports:nba:b83a510b-5cd9-469c-aa5a-320dc5b57287,2025-11-08 01:00:00+00:00,2025-11-08 00:00:00+00:00,1h,0.6979865771812079,market_baseline/v1,0.6979865771812079,1
sports:nba:d01f1ba5-1436-4160-9033-f97052d77df3,2025-11-08 01:00:00+00:00,2025-11-07 01:00:00+00:00,open,0.6040343668285393,market_baseline/v1,0.6040343668285393,1
sports:nba:d01f1ba5-1436-4160-9033-f97052d77df3,2025-11-08 01:00:00+00:00,2025-11-07 19:00:00+00:00,day_of,0.6142962045571617,market_baseline/v1,0.6142962045571617,1
sports:nba:d01f1ba5-1436-4160-9033-f97052d77df3,2025-11-08 01:00:00+00:00,2025-11-08 00:00:00+00:00,1h,0.6211096075778079,market_baseline/v1,0.6211096075778079,1
sports:nba:df75ac41-b9d9-4ed5-a5bd-2523b2a33333,2025-11-08 01:00:00+00:00,2025-11-07 01:00:00+00:00,open,0.6115107913669064,market_baseline/v1,0.6115107913669064,1
sports:nba:df75ac41-b9d9-4ed5-a5bd-2523b2a33333,2025-11-08 01:00:00+00:00,2025-11-07 19:00:00+00:00,day_of,0.6172820905326978,market_baseline/v1,0.6172820905326978,1
sports:nba:df75ac41-b9d9-4ed5-a5bd-2523b2a33333,2025-11-08 01:00:00+00:00,2025-11-08 00:00:00+00:00,1h,0.6211096075778079,market_baseline/v1,0.6211096075778079,1
sports:nba:d36a339f-1e3a-4132-a259-ff94e1390034,2025-11-08 03:00:00+00:00,2025-11-07 03:00:00+00:00,open,0.1930379746835443,market_baseline/v1,0.1930379746835443,0
sports:nba:d36a339f-1e3a-4132-a259-ff94e1390034,2025-11-08 03:00:00+00:00,2025-11-07 21:00:00+00:00,day_of,0.18142792258215756,market_baseline/v1,0.18142792258215756,0
sports:nba:d36a339f-1e3a-4132-a259-ff94e1390034,2025-11-08 03:00:00+00:00,2025-11-08 02:00:00+00:00,1h,0.17369727047146402,market_baseline/v1,0.17369727047146402,0
sports:nba:f90da74d-5ec2-4118-b661-61231a893993,2025-11-08 03:00:00+00:00,2025-11-07 03:00:00+00:00,open,0.7780411593578278,market_baseline/v1,0.7780411593578278,1
sports:nba:f90da74d-5ec2-4118-b661-61231a893993,2025-11-08 03:00:00+00:00,2025-11-07 21:00:00+00:00,day_of,0.7852618826713024,market_baseline/v1,0.7852618826713024,1
sports:nba:f90da74d-5ec2-4118-b661-61231a893993,2025-11-08 03:00:00+00:00,2025-11-08 02:00:00+00:00,1h,0.7900763358778626,market_baseline/v1,0.7900763358778626,1
sports:nba:4720728c-e429-4cbb-8c5f-ff7100db0d3a,2025-11-09 00:00:00+00:00,2025-11-08 00:00:00+00:00,open,0.37889039242219213,market_baseline/v1,0.37889039242219213,0
sports:nba:4720728c-e429-4cbb-8c5f-ff7100db0d3a,2025-11-09 00:00:00+00:00,2025-11-08 18:00:00+00:00,day_of,0.37479577626947663,market_baseline/v1,0.37479577626947663,0
sports:nba:4720728c-e429-4cbb-8c5f-ff7100db0d3a,2025-11-09 00:00:00+00:00,2025-11-08 23:00:00+00:00,1h,0.3720626631853786,market_baseline/v1,0.3720626631853786,0
sports:nba:bc0ebcb4-8c28-4c44-99fd-5367b381473f,2025-11-09 00:30:00+00:00,2025-11-08 00:30:00+00:00,open,0.6409007912355448,market_baseline/v1,0.6409007912355448,1
sports:nba:bc0ebcb4-8c28-4c44-99fd-5367b381473f,2025-11-09 00:30:00+00:00,2025-11-08 18:30:00+00:00,day_of,0.6409007912355448,market_baseline/v1,0.6409007912355448,1
sports:nba:bc0ebcb4-8c28-4c44-99fd-5367b381473f,2025-11-09 00:30:00+00:00,2025-11-08 23:30:00+00:00,1h,0.6409007912355448,market_baseline/v1,0.6409007912355448,1
sports:nba:0b3f1e12-529a-4deb-8c02-f6842214f257,2025-11-09 01:00:00+00:00,2025-11-08 01:00:00+00:00,open,0.7520661157024794,market_baseline/v1,0.7520661157024794,1
sports:nba:0b3f1e12-529a-4deb-8c02-f6842214f257,2025-11-09 01:00:00+00:00,2025-11-08 19:00:00+00:00,day_of,0.7483991008892347,market_baseline/v1,0.7483991008892347,1
sports:nba:0b3f1e12-529a-4deb-8c02-f6842214f257,2025-11-09 01:00:00+00:00,2025-11-09 00:00:00+00:00,1h,0.745958429561201,market_baseline/v1,0.745958429561201,1
sports:nba:3990550e-9d37-4ad1-90ce-a75b4d0ea5cb,2025-11-09 01:00:00+00:00,2025-11-08 01:00:00+00:00,open,0.40372670807453415,market_baseline/v1,0.40372670807453415,1
sports:nba:3990550e-9d37-4ad1-90ce-a75b4d0ea5cb,2025-11-09 01:00:00+00:00,2025-11-08 19:00:00+00:00,day_of,0.3587226692505371,market_baseline/v1,0.3587226692505371,1
sports:nba:3990550e-9d37-4ad1-90ce-a75b4d0ea5cb,2025-11-09 01:00:00+00:00,2025-11-09 00:00:00+00:00,1h,0.32869785082174463,market_baseline/v1,0.32869785082174463,1
sports:nba:762a9aee-6677-44fa-89e3-e577f6856cc7,2025-11-09 01:00:00+00:00,2025-11-08 01:00:00+00:00,open,0.447405997144217,market_baseline/v1,0.447405997144217,1
sports:nba:762a9aee-6677-44fa-89e3-e577f6856cc7,2025-11-09 01:00:00+00:00,2025-11-08 19:00:00+00:00,day_of,0.421274718001048,market_baseline/v1,0.421274718001048,1
sports:nba:762a9aee-6677-44fa-89e3-e577f6856cc7,2025-11-09 01:00:00+00:00,2025-11-09 00:00:00+00:00,1h,0.40372670807453415,market_baseline/v1,0.40372670807453415,1
sports:nba:c7559ab4-4a14-43d8-8da0-07b3d9386bd3,2025-11-09 01:00:00+00:00,2025-11-08 01:00:00+00:00,open,0.8337825696316261,market_baseline/v1,0.8337825696316261,1
sports:nba:c7559ab4-4a14-43d8-8da0-07b3d9386bd3,2025-11-09 01:00:00+00:00,2025-11-08 19:00:00+00:00,day_of,0.8164527462583235,market_baseline/v1,0.8164527462583235,1
sports:nba:c7559ab4-4a14-43d8-8da0-07b3d9386bd3,2025-11-09 01:00:00+00:00,2025-11-09 00:00:00+00:00,1h,0.8048780487804877,market_baseline/v1,0.8048780487804877,1
sports:nba:a11ab002-80d4-497d-acf1-172d12b2c7d9,2025-11-09 02:00:00+00:00,2025-11-08 02:00:00+00:00,open,0.8214285714285715,market_baseline/v1,0.8214285714285715,1
sports:nba:a11ab002-80d4-497d-acf1-172d12b2c7d9,2025-11-09 02:00:00+00:00,2025-11-08 20:00:00+00:00,day_of,0.7968343668733747,market_baseline/v1,0.7968343668733747,1
sports:nba:a11ab002-80d4-497d-acf1-172d12b2c7d9,2025-11-09 02:00:00+00:00,2025-11-09 01:00:00+00:00,1h,0.7804054054054054,market_baseline/v1,0.7804054054054054,1
sports:nba:ba2e1d52-3d66-4364-bbfc-93c4b7b0e2eb,2025-11-09 20:30:00+00:00,2025-11-08 20:30:00+00:00,open,0.38848920863309355,market_baseline/v1,0.38848920863309355,0
sports:nba:ba2e1d52-3d66-4364-bbfc-93c4b7b0e2eb,2025-11-09 20:30:00+00:00,2025-11-09 14:30:00+00:00,day_of,0.3929771098872686,market_baseline/v1,0.3929771098872686,0
sports:nba:ba2e1d52-3d66-4364-bbfc-93c4b7b0e2eb,2025-11-09 20:30:00+00:00,2025-11-09 19:30:00+00:00,1h,0.39596563317146055,market_baseline/v1,0.39596563317146055,0
sports:nba:1452e271-8db1-465d-a68d-de3147fb5b9d,2025-11-09 23:00:00+00:00,2025-11-08 23:00:00+00:00,open,0.19512195121951217,market_baseline/v1,0.19512195121951217,0
sports:nba:1452e271-8db1-465d-a68d-de3147fb5b9d,2025-11-09 23:00:00+00:00,2025-11-09 17:00:00+00:00,day_of,0.19512195121951217,market_baseline/v1,0.19512195121951217,0
sports:nba:1452e271-8db1-465d-a68d-de3147fb5b9d,2025-11-09 23:00:00+00:00,2025-11-09 22:00:00+00:00,1h,0.19512195121951217,market_baseline/v1,0.19512195121951217,0
sports:nba:a27ebc00-22a7-4419-be8a-608fa27ae389,2025-11-09 23:00:00+00:00,2025-11-08 23:00:00+00:00,open,0.6115107913669064,market_baseline/v1,0.6115107913669064,0
sports:nba:a27ebc00-22a7-4419-be8a-608fa27ae389,2025-11-09 23:00:00+00:00,2025-11-09 17:00:00+00:00,day_of,0.5975109475541627,market_baseline/v1,0.5975109475541627,0
sports:nba:a27ebc00-22a7-4419-be8a-608fa27ae389,2025-11-09 23:00:00+00:00,2025-11-09 22:00:00+00:00,1h,0.5882115462252725,market_baseline/v1,0.5882115462252725,0
sports:nba:d2c8be36-17a2-42cd-88ef-69e16b4f3e05,2025-11-09 23:00:00+00:00,2025-11-08 23:00:00+00:00,open,0.8832116788321168,market_baseline/v1,0.8832116788321168,1
sports:nba:d2c8be36-17a2-42cd-88ef-69e16b4f3e05,2025-11-09 23:00:00+00:00,2025-11-09 17:00:00+00:00,day_of,0.8832116788321168,market_baseline/v1,0.8832116788321168,1
sports:nba:d2c8be36-17a2-42cd-88ef-69e16b4f3e05,2025-11-09 23:00:00+00:00,2025-11-09 22:00:00+00:00,1h,0.8832116788321168,market_baseline/v1,0.8832116788321168,1
sports:nba:6060c96e-9d2a-4fea-8507-3eb5d1b6157b,2025-11-10 00:30:00+00:00,2025-11-09 00:30:00+00:00,open,0.4117884537747275,market_baseline/v1,0.4117884537747275,0
sports:nba:6060c96e-9d2a-4fea-8507-3eb5d1b6157b,2025-11-10 00:30:00+00:00,2025-11-09 18:30:00+00:00,day_of,0.39203710639278616,market_baseline/v1,0.39203710639278616,0
sports:nba:6060c96e-9d2a-4fea-8507-3eb5d1b6157b,2025-11-10 00:30:00+00:00,2025-11-09 23:30:00+00:00,1h,0.37889039242219213,market_baseline/v1,0.37889039242219213,0
sports:nba:9e84e7b6-58eb-4b18-94b1-2ab43bcb0859,2025-11-10 01:30:00+00:00,2025-11-09 01:30:00+00:00,open,0.8431720668737979,market_baseline/v1,0.8431720668737979,1
sports:nba:9e84e7b6-58eb-4b18-94b1-2ab43bcb0859,2025-11-10 01:30:00+00:00,2025-11-09 19:30:00+00:00,day_of,0.8408179044814812,market_baseline/v1,0.8408179044814812,1
sports:nba:9e84e7b6-58eb-4b18-94b1-2ab43bcb0859,2025-11-10 01:30:00+00:00,2025-11-10 00:30:00+00:00,1h,0.8392484342379958,market_baseline/v1,0.8392484342379958,1
sports:nba:b75b5f0f-aacc-49fa-8e4b-c0fc74d27220,2025-11-10 02:00:00+00:00,2025-11-09 02:00:00+00:00,open,0.3395311236863379,market_baseline/v1,0.3395311236863379,0
sports:nba:b75b5f0f-aacc-49fa-8e4b-c0fc74d27220,2025-11-10 02:00:00+00:00,2025-11-09 20:00:00+00:00,day_of,0.3590524745088286,market_baseline/v1,0.3590524745088286,0
sports:nba:b75b5f0f-aacc-49fa-8e4b-c0fc74d27220,2025-11-10 02:00:00+00:00,2025-11-10 01:00:00+00:00,1h,0.3720626631853786,market_baseline/v1,0.3720626631853786,0
sports:nba:b85f3112-b800-453e-8dfa-7a3d1468c5fa,2025-11-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,open,0.85044909517278,market_baseline/v1,0.85044909517278,1
sports:nba:b85f3112-b800-453e-8dfa-7a3d1468c5fa,2025-11-11 00:00:00+00:00,2025-11-10 18:00:00+00:00,day_of,0.8266349713062731,market_baseline/v1,0.8266349713062731,1
sports:nba:b85f3112-b800-453e-8dfa-7a3d1468c5fa,2025-11-11 00:00:00+00:00,2025-11-10 23:00:00+00:00,1h,0.8107494322482967,market_baseline/v1,0.8107494322482967,1
sports:nba:67482d8f-6250-46fc-943e-6ac86015552f,2025-11-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,open,0.27586206896551724,market_baseline/v1,0.27586206896551724,0
sports:nba:67482d8f-6250-46fc-943e-6ac86015552f,2025-11-11 00:00:00+00:00,2025-11-10 18:00:00+00:00,day_of,0.2627689058994324,market_baseline/v1,0.2627689058994324,0
sports:nba:67482d8f-6250-46fc-943e-6ac86015552f,2025-11-11 00:00:00+00:00,2025-11-10 23:00:00+00:00,1h,0.2540415704387991,market_baseline/v1,0.2540415704387991,0
sports:nba:57ba4f0d-7712-4176-8821-632a2b179e3b,2025-11-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,open,0.552594002855783,market_baseline/v1,0.552594002855783,1
sports:nba:57ba4f0d-7712-4176-8821-632a2b179e3b,2025-11-11 00:00:00+00:00,2025-11-10 18:00:00+00:00,day_of,0.5405006135462045,market_baseline/v1,0.5405006135462045,1
sports:nba:57ba4f0d-7712-4176-8821-632a2b179e3b,2025-11-11 00:00:00+00:00,2025-11-10 23:00:00+00:00,1h,0.5324675324675325,market_baseline/v1,0.5324675324675325,1
sports:nba:c27c7b5d-fa7a-426f-b1ae-d69320455c3c,2025-11-11 00:30:00+00:00,2025-11-10 00:30:00+00:00,open,0.28831562974203334,market_baseline/v1,0.28831562974203334,1
sports:nba:c27c7b5d-fa7a-426f-b1ae-d69320455c3c,2025-11-11 00:30:00+00:00,2025-11-10 18:30:00+00:00,day_of,0.28831562974203334,market_baseline/v1,0.28831562974203334,1
sports:nba:c27c7b5d-fa7a-426f-b1ae-d69320455c3c,2025-11-11 00:30:00+00:00,2025-11-10 23:30:00+00:00,1h,0.28831562974203334,market_baseline/v1,0.28831562974203334,1
sports:nba:cf797322-6e51-4341-bebf-acb49667aefb,2025-11-11 01:00:00+00:00,2025-11-10 01:00:00+00:00,open,0.39596563317146055,market_baseline/v1,0.39596563317146055,0
sports:nba:cf797322-6e51-4341-bebf-acb49667aefb,2025-11-11 01:00:00+00:00,2025-11-10 19:00:00+00:00,day_of,0.37765567294205454,market_baseline/v1,0.37765567294205454,0
