event_id,kickoff,as_of,asof_kind,p_yes,model,q_market,y
sports:nba:cf797322-6e51-4341-bebf-acb49667aefb,2025-11-11 01:00:00+00:00,2025-11-11 00:00:00+00:00,1h,0.36546943919344677,market_baseline/v1,0.36546943919344677,0
sports:nba:7e55ce5b-f6c4-4538-b95d-30d81a327cc0,2025-11-11 01:30:00+00:00,2025-11-10 01:30:00+00:00,open,0.43795620437956206,market_baseline/v1,0.43795620437956206,0
sports:nba:7e55ce5b-f6c4-4538-b95d-30d81a327cc0,2025-11-11 01:30:00+00:00,2025-11-10 19:30:00+00:00,day_of,0.41283083192693903,market_baseline/v1,0.41283083192693903,0
sports:nba:7e55ce5b-f6c4-4538-b95d-30d81a327cc0,2025-11-11 01:30:00+00:00,2025-11-11 00:30:00+00:00,1h,0.39596563317146055,market_baseline/v1,0.39596563317146055,0
sports:nba:aa99b4c5-eaf8-49a5-aae3-4e74d13b7262,2025-11-11 02:00:00+00:00,2025-11-10 02:00:00+00:00,open,0.28831562974203334,market_baseline/v1,0.28831562974203334,0
sports:nba:aa99b4c5-eaf8-49a5-aae3-4e74d13b7262,2025-11-11 02:00:00+00:00,2025-11-10 20:00:00+00:00,day_of,0.2836145074140029,market_baseline/v1,0.2836145074140029,0
sports:nba:aa99b4c5-eaf8-49a5-aae3-4e74d13b7262,2025-11-11 02:00:00+00:00,2025-11-11 01:00:00+00:00,1h,0.28047464940668826,market_baseline/v1,0.28047464940668826,0
sports:nba:3916236a-a29b-4bfc-b469-9dc949194f70,2025-11-11 02:00:00+00:00,2025-11-10 02:00:00+00:00,open,0.7116843702579665,market_baseline/v1,0.7116843702579665,1
sports:nba:3916236a-a29b-4bfc-b469-9dc949194f70,2025-11-11 02:00:00+00:00,2025-11-10 20:00:00+00:00,day_of,0.732253059817273,market_baseline/v1,0.732253059817273,1
sports:nba:3916236a-a29b-4bfc-b469-9dc949194f70,2025-11-11 02:00:00+00:00,2025-11-11 01:00:00+00:00,1h,0.745958429561201,market_baseline/v1,0.745958429561201,1
sports:nba:64340814-d195-470c-9556-352f74b10ca6,2025-11-12 00:30:00+00:00,2025-11-11 00:30:00+00:00,open,0.22727272727272724,market_baseline/v1,0.22727272727272724,0
sports:nba:64340814-d195-470c-9556-352f74b10ca6,2025-11-12 00:30:00+00:00,2025-11-11 18:30:00+00:00,day_of,0.22266643352196855,market_baseline/v1,0.22266643352196855,0
sports:nba:64340814-d195-470c-9556-352f74b10ca6,2025-11-12 00:30:00+00:00,2025-11-11 23:30:00+00:00,1h,0.21959459459459457,market_baseline/v1,0.21959459459459457,0
sports:nba:f59edb2c-6257-4a58-8808-fd2db86b49ed,2025-11-12 00:30:00+00:00,2025-11-11 00:30:00+00:00,open,0.7727272727272727,market_baseline/v1,0.7727272727272727,1
sports:nba:f59edb2c-6257-4a58-8808-fd2db86b49ed,2025-11-12 00:30:00+00:00,2025-11-11 18:30:00+00:00,day_of,0.7727272727272727,market_baseline/v1,0.7727272727272727,1
sports:nba:f59edb2c-6257-4a58-8808-fd2db86b49ed,2025-11-12 00:30:00+00:00,2025-11-11 23:30:00+00:00,1h,0.7727272727272727,market_baseline/v1,0.7727272727272727,1
sports:nba:810bf033-27fc-4a97-8b87-4c7e8d24786a,2025-11-12 01:00:00+00:00,2025-11-11 01:00:00+00:00,open,0.7241379310344829,market_baseline/v1,0.7241379310344829,1
sports:nba:810bf033-27fc-4a97-8b87-4c7e8d24786a,2025-11-12 01:00:00+00:00,2025-11-11 19:00:00+00:00,day_of,0.7349258331727991,market_baseline/v1,0.7349258331727991,1
sports:nba:810bf033-27fc-4a97-8b87-4c7e8d24786a,2025-11-12 01:00:00+00:00,2025-11-12 00:00:00+00:00,1h,0.7421289355322339,market_baseline/v1,0.7421289355322339,1
sports:nba:e2a36894-78e0-46c7-b206-a5ede9a3d80f,2025-11-12 01:00:00+00:00,2025-11-11 01:00:00+00:00,open,0.562043795620438,market_baseline/v1,0.562043795620438,1
sports:nba:e2a36894-78e0-46c7-b206-a5ede9a3d80f,2025-11-12 01:00:00+00:00,2025-11-11 19:00:00+00:00,day_of,0.5052175764889615,market_baseline/v1,0.5052175764889615,1
sports:nba:e2a36894-78e0-46c7-b206-a5ede9a3d80f,2025-11-12 01:00:00+00:00,2025-11-12 00:00:00+00:00,1h,0.4675324675324675,market_baseline/v1,0.4675324675324675,1
sports:nba:96eb70e4-4f41-4336-9b4c-11a0e7f04160,2025-11-12 02:00:00+00:00,2025-11-11 02:00:00+00:00,open,0.4782608695652174,market_baseline/v1,0.4782608695652174,1
sports:nba:96eb70e4-4f41-4336-9b4c-11a0e7f04160,2025-11-12 02:00:00+00:00,2025-11-11 20:00:00+00:00,day_of,0.4597896663673413,market_baseline/v1,0.4597896663673413,1
sports:nba:96eb70e4-4f41-4336-9b4c-11a0e7f04160,2025-11-12 02:00:00+00:00,2025-11-12 01:00:00+00:00,1h,0.447405997144217,market_baseline/v1,0.447405997144217,1
sports:nba:275c053a-4b6e-4f64-8e2b-ddf010b72f2a,2025-11-12 04:00:00+00:00,2025-11-11 04:00:00+00:00,open,0.24793388429752067,market_baseline/v1,0.24793388429752067,0
sports:nba:275c053a-4b6e-4f64-8e2b-ddf010b72f2a,2025-11-12 04:00:00+00:00,2025-11-11 22:00:00+00:00,day_of,0.260377814963408,market_baseline/v1,0.260377814963408,0
sports:nba:275c053a-4b6e-4f64-8e2b-ddf010b72f2a,2025-11-12 04:00:00+00:00,2025-11-12 03:00:00+00:00,1h,0.26867627785058973,market_baseline/v1,0.26867627785058973,0
sports:nba:2a5bd8ed-5cf3-421b-b075-bb3ca885a7c0,2025-11-13 00:00:00+00:00,2025-11-12 00:00:00+00:00,open,0.6115107913669064,market_baseline/v1,0.6115107913669064,0
sports:nba:2a5bd8ed-5cf3-421b-b075-bb3ca885a7c0,2025-11-13 00:00:00+00:00,2025-11-12 18:00:00+00:00,day_of,0.6115107913669064,market_baseline/v1,0.6115107913669064,0
sports:nba:2a5bd8ed-5cf3-421b-b075-bb3ca885a7c0,2025-11-13 00:00:00+00:00,2025-11-12 23:00:00+00:00,1h,0.6115107913669064,market_baseline/v1,0.6115107913669064,0
sports:nba:6ffc8cfe-3366-4b9a-854f-4b4edc79c8e3,2025-11-13 00:00:00+00:00,2025-11-12 00:00:00+00:00,open,0.5427435387673957,market_baseline/v1,0.5427435387673957,1
sports:nba:6ffc8cfe-3366-4b9a-854f-4b4edc79c8e3,2025-11-13 00:00:00+00:00,2025-11-12 18:00:00+00:00,day_of,0.4693861259679093,market_baseline/v1,0.4693861259679093,1
sports:nba:6ffc8cfe-3366-4b9a-854f-4b4edc79c8e3,2025-11-13 00:00:00+00:00,2025-11-12 23:00:00+00:00,1h,0.42016806722689076,market_baseline/v1,0.42016806722689076,1
sports:nba:d604dadd-a3ab-4bc8-8bfa-f12778086adc,2025-11-13 00:00:00+00:00,2025-11-12 00:00:00+00:00,open,0.3452115812917595,market_baseline/v1,0.3452115812917595,1
sports:nba:d604dadd-a3ab-4bc8-8bfa-f12778086adc,2025-11-13 00:00:00+00:00,2025-11-12 18:00:00+00:00,day_of,0.39544838108153924,market_baseline/v1,0.39544838108153924,1
sports:nba:d604dadd-a3ab-4bc8-8bfa-f12778086adc,2025-11-13 00:00:00+00:00,2025-11-12 23:00:00+00:00,1h,0.42888402625820565,market_baseline/v1,0.42888402625820565,1
sports:nba:79e9144a-d004-4250-ad24-b2cf2c3607af,2025-11-13 00:30:00+00:00,2025-11-12 00:30:00+00:00,open,0.6923076923076924,market_baseline/v1,0.6923076923076924,1
sports:nba:79e9144a-d004-4250-ad24-b2cf2c3607af,2025-11-13 00:30:00+00:00,2025-11-12 18:30:00+00:00,day_of,0.7182743251198386,market_baseline/v1,0.7182743251198386,1
sports:nba:79e9144a-d004-4250-ad24-b2cf2c3607af,2025-11-13 00:30:00+00:00,2025-11-12 23:30:00+00:00,1h,0.7355163727959698,market_baseline/v1,0.7355163727959698,1
sports:nba:e534be20-27dc-495e-bdb3-adc6d936ab0c,2025-11-13 00:30:00+00:00,2025-11-12 00:30:00+00:00,open,0.6604688763136621,market_baseline/v1,0.6604688763136621,0
sports:nba:e534be20-27dc-495e-bdb3-adc6d936ab0c,2025-11-13 00:30:00+00:00,2025-11-12 18:30:00+00:00,day_of,0.6449112267542182,market_baseline/v1,0.6449112267542182,0
sports:nba:e534be20-27dc-495e-bdb3-adc6d936ab0c,2025-11-13 00:30:00+00:00,2025-11-12 23:30:00+00:00,1h,0.6345305608065531,market_baseline/v1,0.6345305608065531,0
sports:nba:4f4576aa-922a-4d28-b9b1-bcba55718ce8,2025-11-13 01:00:00+00:00,2025-11-12 01:00:00+00:00,open,0.27586206896551724,market_baseline/v1,0.27586206896551724,0
sports:nba:4f4576aa-922a-4d28-b9b1-bcba55718ce8,2025-11-13 01:00:00+00:00,2025-11-12 19:00:00+00:00,day_of,0.25699689532933045,market_baseline/v1,0.25699689532933045,0
sports:nba:4f4576aa-922a-4d28-b9b1-bcba55718ce8,2025-11-13 01:00:00+00:00,2025-11-13 00:00:00+00:00,1h,0.2444208289054198,market_baseline/v1,0.2444208289054198,0
sports:nba:92b7341f-773f-414f-856f-f77553612ec0,2025-11-13 01:00:00+00:00,2025-11-12 01:00:00+00:00,open,0.9009900990099009,market_baseline/v1,0.9009900990099009,1
sports:nba:92b7341f-773f-414f-856f-f77553612ec0,2025-11-13 01:00:00+00:00,2025-11-12 19:00:00+00:00,day_of,0.9009900990099009,market_baseline/v1,0.9009900990099009,1
sports:nba:92b7341f-773f-414f-856f-f77553612ec0,2025-11-13 01:00:00+00:00,2025-11-13 00:00:00+00:00,1h,0.9009900990099009,market_baseline/v1,0.9009900990099009,1
sports:nba:c085479c-97c9-44c6-a991-e18b3f95a030,2025-11-13 01:00:00+00:00,2025-11-12 01:00:00+00:00,open,0.6604688763136621,market_baseline/v1,0.6604688763136621,0
sports:nba:c085479c-97c9-44c6-a991-e18b3f95a030,2025-11-13 01:00:00+00:00,2025-11-12 19:00:00+00:00,day_of,0.6266424576250843,market_baseline/v1,0.6266424576250843,0
sports:nba:c085479c-97c9-44c6-a991-e18b3f95a030,2025-11-13 01:00:00+00:00,2025-11-13 00:00:00+00:00,1h,0.6040343668285393,market_baseline/v1,0.6040343668285393,0
sports:nba:08668440-6825-442a-a5fb-489d76c1e38b,2025-11-13 01:30:00+00:00,2025-11-12 01:30:00+00:00,open,0.4891657638136511,market_baseline/v1,0.4891657638136511,0
sports:nba:08668440-6825-442a-a5fb-489d76c1e38b,2025-11-13 01:30:00+00:00,2025-11-12 19:30:00+00:00,day_of,0.4700617944492341,market_baseline/v1,0.4700617944492341,0
sports:nba:08668440-6825-442a-a5fb-489d76c1e38b,2025-11-13 01:30:00+00:00,2025-11-13 00:30:00+00:00,1h,0.4572564612326044,market_baseline/v1,0.4572564612326044,0
sports:nba:ec798269-6627-4c8c-b188-6c35c57427ed,2025-11-13 02:30:00+00:00,2025-11-12 02:30:00+00:00,open,0.7116843702579665,market_baseline/v1,0.7116843702579665,1
sports:nba:ec798269-6627-4c8c-b188-6c35c57427ed,2025-11-13 02:30:00+00:00,2025-11-12 20:30:00+00:00,day_of,0.719157559371258,market_baseline/v1,0.719157559371258,1
sports:nba:ec798269-6627-4c8c-b188-6c35c57427ed,2025-11-13 02:30:00+00:00,2025-11-13 01:30:00+00:00,1h,0.7241379310344829,market_baseline/v1,0.7241379310344829,1
sports:nba:7c54b123-467f-44a2-a0e7-26c10829297b,2025-11-13 03:00:00+00:00,2025-11-12 03:00:00+00:00,open,0.40372670807453415,market_baseline/v1,0.40372670807453415,0
sports:nba:7c54b123-467f-44a2-a0e7-26c10829297b,2025-11-13 03:00:00+00:00,2025-11-12 21:00:00+00:00,day_of,0.3888078365985828,market_baseline/v1,0.3888078365985828,0
sports:nba:7c54b123-467f-44a2-a0e7-26c10829297b,2025-11-13 03:00:00+00:00,2025-11-13 02:00:00+00:00,1h,0.37889039242219213,market_baseline/v1,0.37889039242219213,0
sports:nba:b20edf64-9fa4-4392-b294-dd9073283945,2025-11-14 00:00:00+00:00,2025-11-13 00:00:00+00:00,open,0.7116843702579665,market_baseline/v1,0.7116843702579665,0
sports:nba:b20edf64-9fa4-4392-b294-dd9073283945,2025-11-14 00:00:00+00:00,2025-11-13 18:00:00+00:00,day_of,0.7116843702579665,market_baseline/v1,0.7116843702579665,0
sports:nba:b20edf64-9fa4-4392-b294-dd9073283945,2025-11-14 00:00:00+00:00,2025-11-13 23:00:00+00:00,1h,0.7116843702579665,market_baseline/v1,0.7116843702579665,0
sports:nba:992420c6-95f7-4a84-bd9e-2b8b8f210ea4,2025-11-14 02:00:00+00:00,2025-11-13 02:00:00+00:00,open,0.4572564612326044,market_baseline/v1,0.4572564612326044,0
sports:nba:992420c6-95f7-4a84-bd9e-2b8b8f210ea4,2025-11-14 02:00:00+00:00,2025-11-13 20:00:00+00:00,day_of,0.46342668384496905,market_baseline/v1,0.46342668384496905,0
sports:nba:992420c6-95f7-4a84-bd9e-2b8b8f210ea4,2025-11-14 02:00:00+00:00,2025-11-14 01:00:00+00:00,1h,0.4675324675324675,market_baseline/v1,0.4675324675324675,0
sports:nba:98491bb9-27e4-4954-8ee0-00759e088f18,2025-11-14 02:00:00+00:00,2025-11-13 02:00:00+00:00,open,0.6279373368146214,market_baseline/v1,0.6279373368146214,1
sports:nba:98491bb9-27e4-4954-8ee0-00759e088f18,2025-11-14 02:00:00+00:00,2025-11-13 20:00:00+00:00,day_of,0.6180971158375935,market_baseline/v1,0.6180971158375935,1
sports:nba:98491bb9-27e4-4954-8ee0-00759e088f18,2025-11-14 02:00:00+00:00,2025-11-14 01:00:00+00:00,1h,0.6115107913669064,market_baseline/v1,0.6115107913669064,1
sports:nba:8587b34d-80d4-4d5f-b4b3-03972868906d,2025-11-15 00:00:00+00:00,2025-11-14 00:00:00+00:00,open,0.6659707724425887,market_baseline/v1,0.6659707724425887,1
sports:nba:8587b34d-80d4-4d5f-b4b3-03972868906d,2025-11-15 00:00:00+00:00,2025-11-14 18:00:00+00:00,day_of,0.6760953787107701,market_baseline/v1,0.6760953787107701,1
sports:nba:8587b34d-80d4-4d5f-b4b3-03972868906d,2025-11-15 00:00:00+00:00,2025-11-14 23:00:00+00:00,1h,0.6828358208955224,market_baseline/v1,0.6828358208955224,1
sports:nba:b4835318-480f-4a12-bf31-d993164dfd16,2025-11-15 00:00:00+00:00,2025-11-14 00:00:00+00:00,open,0.867109634551495,market_baseline/v1,0.867109634551495,1
sports:nba:b4835318-480f-4a12-bf31-d993164dfd16,2025-11-15 00:00:00+00:00,2025-11-14 18:00:00+00:00,day_of,0.8611316294873689,market_baseline/v1,0.8611316294873689,1
sports:nba:b4835318-480f-4a12-bf31-d993164dfd16,2025-11-15 00:00:00+00:00,2025-11-14 23:00:00+00:00,1h,0.8571428571428571,market_baseline/v1,0.8571428571428571,1
sports:nba:804d9bbd-4dee-4f6d-b0a1-03ef494e08aa,2025-11-15 00:30:00+00:00,2025-11-14 00:30:00+00:00,open,0.6659707724425887,market_baseline/v1,0.6659707724425887,1
sports:nba:804d9bbd-4dee-4f6d-b0a1-03ef494e08aa,2025-11-15 00:30:00+00:00,2025-11-14 18:30:00+00:00,day_of,0.5789949521585174,market_baseline/v1,0.5789949521585174,1
sports:nba:804d9bbd-4dee-4f6d-b0a1-03ef494e08aa,2025-11-15 00:30:00+00:00,2025-11-14 23:30:00+00:00,1h,0.5217391304347826,market_baseline/v1,0.5217391304347826,1
sports:nba:403b695c-280e-432a-925a-b0aa72704e70,2025-11-15 01:00:00+00:00,2025-11-14 01:00:00+00:00,open,0.20338983050847453,market_baseline/v1,0.20338983050847453,0
sports:nba:403b695c-280e-432a-925a-b0aa72704e70,2025-11-15 01:00:00+00:00,2025-11-14 19:00:00+00:00,day_of,0.20338983050847453,market_baseline/v1,0.20338983050847453,0
sports:nba:403b695c-280e-432a-925a-b0aa72704e70,2025-11-15 01:00:00+00:00,2025-11-15 00:00:00+00:00,1h,0.20338983050847453,market_baseline/v1,0.20338983050847453,0
sports:nba:6775fa71-b33f-46d3-9c82-af2e57bc588c,2025-11-15 01:00:00+00:00,2025-11-14 01:00:00+00:00,open,0.745958429561201,market_baseline/v1,0.745958429561201,1
sports:nba:6775fa71-b33f-46d3-9c82-af2e57bc588c,2025-11-15 01:00:00+00:00,2025-11-14 19:00:00+00:00,day_of,0.7277883532108309,market_baseline/v1,0.7277883532108309,1
sports:nba:6775fa71-b33f-46d3-9c82-af2e57bc588c,2025-11-15 01:00:00+00:00,2025-11-15 00:00:00+00:00,1h,0.7156573116691285,market_baseline/v1,0.7156573116691285,1
sports:nba:efb5ee36-89b0-422c-a307-7ce0be161b14,2025-11-15 01:00:00+00:00,2025-11-14 01:00:00+00:00,open,0.8246505717916137,market_baseline/v1,0.8246505717916137,1
sports:nba:efb5ee36-89b0-422c-a307-7ce0be161b14,2025-11-15 01:00:00+00:00,2025-11-14 19:00:00+00:00,day_of,0.8140408235398073,market_baseline/v1,0.8140408235398073,1
sports:nba:efb5ee36-89b0-422c-a307-7ce0be161b14,2025-11-15 01:00:00+00:00,2025-11-15 00:00:00+00:00,1h,0.8069620253164558,market_baseline/v1,0.8069620253164558,1
sports:nba:ff4b997b-2db1-4c67-ba99-b8e585a153d2,2025-11-15 01:00:00+00:00,2025-11-14 01:00:00+00:00,open,0.7776324395029431,market_baseline/v1,0.7776324395029431,1
sports:nba:ff4b997b-2db1-4c67-ba99-b8e585a153d2,2025-11-15 01:00:00+00:00,2025-11-14 19:00:00+00:00,day_of,0.7713314877963414,market_baseline/v1,0.7713314877963414,1
sports:nba:ff4b997b-2db1-4c67-ba99-b8e585a153d2,2025-11-15 01:00:00+00:00,2025-11-15 00:00:00+00:00,1h,0.7671347977433681,market_baseline/v1,0.7671347977433681,1
sports:nba:8d5bd846-3051-457c-8446-cc6d932bb564,2025-11-15 02:30:00+00:00,2025-11-14 02:30:00+00:00,open,0.5711159737417943,market_baseline/v1,0.5711159737417943,0
sports:nba:8d5bd846-3051-457c-8446-cc6d932bb564,2025-11-15 02:30:00+00:00,2025-11-14 20:30:00+00:00,day_of,0.5861856592057639,market_baseline/v1,0.5861856592057639,0
sports:nba:8d5bd846-3051-457c-8446-cc6d932bb564,2025-11-15 02:30:00+00:00,2025-11-15 01:30:00+00:00,1h,0.5962732919254659,market_baseline/v1,0.5962732919254659,0
sports:nba:ce415d68-bee6-42c4-b77a-5eb5d1db4945,2025-11-15 22:00:00+00:00,2025-11-14 22:00:00+00:00,open,0.7900763358778626,market_baseline/v1,0.7900763358778626,1
sports:nba:ce415d68-bee6-42c4-b77a-5eb5d1db4945,2025-11-15 22:00:00+00:00,2025-11-15 16:00:00+00:00,day_of,0.803655316484405,market_baseline/v1,0.803655316484405,1
sports:nba:ce415d68-bee6-42c4-b77a-5eb5d1db4945,2025-11-15 22:00:00+00:00,2025-11-15 21:00:00+00:00,1h,0.8126981786003982,market_baseline/v1,0.8126981786003982,1
sports:nba:a569d717-7a19-4e2f-9229-e710ca7f5721,2025-11-16 00:00:00+00:00,2025-11-15 00:00:00+00:00,open,0.3076923076923077,market_baseline/v1,0.3076923076923077,0
sports:nba:a569d717-7a19-4e2f-9229-e710ca7f5721,2025-11-16 00:00:00+00:00,2025-11-15 18:00:00+00:00,day_of,0.31337984339898883,market_baseline/v1,0.31337984339898883,0
sports:nba:a569d717-7a19-4e2f-9229-e710ca7f5721,2025-11-16 00:00:00+00:00,2025-11-15 23:00:00+00:00,1h,0.3171641791044776,market_baseline/v1,0.3171641791044776,0
sports:nba:cad749f4-33e9-4f73-917c-6c92be3e9bbe,2025-11-16 00:00:00+00:00,2025-11-15 00:00:00+00:00,open,0.10973936899862827,market_baseline/v1,0.10973936899862827,0
sports:nba:cad749f4-33e9-4f73-917c-6c92be3e9bbe,2025-11-16 00:00:00+00:00,2025-11-15 18:00:00+00:00,day_of,0.10045111976761309,market_baseline/v1,0.10045111976761309,0
